Room_Number;Loop_Index;Segment_Type;StartX;StartY;EndX;EndY;Length
5.CR2;0;Line;-8418.43;69385.92;-6618.43;69385.92;1800.00
5.CR2;0;Line;-6618.43;69385.92;-6618.43;72215.92;2830.00
5.CR2;0;Line;-6618.43;72215.92;-5388.43;72215.92;1230.00
5.CR2;0;Line;-5388.43;72215.92;-5388.43;72399.32;183.40
5.CR2;0;Line;-5388.43;72399.32;-5388.43;72453.42;54.10
5.CR2;0;Line;-5388.43;72453.42;-5388.43;73735.92;1282.50
5.CR2;0;Line;-5388.43;73735.92;-6240.42;73735.92;851.99
5.CR2;0;Line;-6240.42;73735.92;-6618.43;73735.92;378.01
5.CR2;0;Line;-6618.43;73735.92;-6618.43;75450.92;1715.00
5.CR2;0;Line;-6618.43;75450.92;-7988.43;75450.92;1370.00
5.CR2;0;Line;-7988.43;75450.92;-7988.43;75320.92;130.00
5.CR2;0;Line;-7988.43;75320.92;-7988.43;74505.92;815.00
5.CR1;0;Line;-4103.43;67085.92;596.57;67085.92;4700.00
5.CR1;0;Line;596.57;67085.92;2896.57;67085.92;2300.00
5.CR1;0;Line;2896.63;67085.92;7596.57;67085.92;4699.95
5.CR1;0;Line;7596.57;67085.93;7844.07;67085.93;247.50
5.CR1;0;Line;7844.07;67085.93;9289.07;67085.93;1445.00
5.CR1;0;Line;9289.07;67085.92;10104.07;67085.92;815.00
5.CR1;0;Line;10104.07;67085.92;10257.08;67085.92;153.01
5.CR1;0;Line;10257.08;67085.92;11336.06;67085.92;1078.98
5.CR1;0;Line;11336.06;67085.92;11489.07;67085.92;153.01
5.CR1;0;Line;11489.07;67085.92;12304.07;67085.92;815.00
5.CR1;0;Line;12304.07;67085.92;12457.08;67085.92;153.01
5.CR1;0;Line;12457.08;67085.92;13711.57;67085.92;1254.49
5.CR1;0;Line;13711.57;67085.92;15096.57;67085.92;1385.00
5.CR1;0;Line;15096.57;67085.92;15096.57;69385.92;2300.00
5.CR1;0;Line;15096.57;69385.92;11796.57;69385.92;3300.00
5.CR1;0;Line;11796.57;69385.92;8446.57;69385.92;3350.00
5.CR1;0;Line;8446.57;69385.92;5096.57;69385.92;3350.00
5.CR1;0;Line;5096.57;69385.92;1746.57;69385.92;3350.00
5.CR1;0;Line;1746.57;69385.92;-1588.43;69385.92;3335.00
5.CR1;0;Line;-1588.43;69385.92;-1588.43;69375.92;10.00
5.CR1;0;Line;-1588.43;69375.92;-2303.43;69375.92;715.00
5.CR1;0;Line;-2303.43;69375.92;-2303.43;69385.92;10.00
5.CR1;0;Line;-2303.43;69385.92;-3503.43;69385.92;1200.00
5.CR1;0;Line;-3503.43;69385.92;-3503.43;69375.92;10.00
5.CR1;0;Line;-3503.43;69375.92;-4703.43;69375.92;1200.00
5.CR1;0;Line;-4703.43;69375.92;-4703.43;69385.92;10.00
5.CR1;0;Line;-4703.43;69385.92;-5903.43;69385.92;1200.00
5.CR1;0;Line;-5903.43;69385.92;-5903.43;69375.92;10.00
5.CR1;0;Line;-5903.43;69375.92;-6618.43;69375.92;715.00
5.CR1;0;Line;-6618.43;69375.92;-6618.43;69385.92;10.00
5.CR1;0;Line;-6618.43;69385.92;-6668.94;69385.92;50.51
5.CR1;0;Line;-6668.94;69385.92;-8367.92;69385.92;1698.98
5.CR1;0;Line;-8367.92;69385.92;-8520.93;69385.92;153.01
5.CR1;0;Line;-8520.93;69385.92;-10218.43;69385.92;1697.50
5.CR1;0;Line;-10218.43;69385.92;-10218.43;67085.92;2300.00
5.CR1;0;Line;-10218.43;67085.92;-8963.94;67085.92;1254.49
5.CR1;0;Line;-8963.94;67085.92;-8810.93;67085.92;153.01
5.CR1;0;Line;-8810.93;67085.92;-7995.93;67085.92;815.00
5.CR1;0;Line;-7995.93;67085.92;-7842.92;67085.92;153.01
5.CR1;0;Line;-7842.92;67085.92;-6763.94;67085.92;1078.98
5.CR1;0;Line;-6763.94;67085.92;-6610.93;67085.92;153.01
5.CR1;0;Line;-6610.93;67085.92;-5803.43;67085.92;807.50
5.CR1;0;Line;-5803.43;67085.92;-5795.93;67085.92;7.50
5.CR1;0;Line;-5795.93;67085.92;-4103.43;67085.92;1692.50
5.CR4;0;Line;-18768.43;35035.92;-17938.43;35035.92;830.00
5.CR4;0;Line;-17938.43;35035.92;-17938.43;34220.92;815.00
5.CR4;0;Line;-17938.43;34220.92;-17938.43;32125.92;2095.00
5.CR4;0;Line;-17938.43;32125.92;-17753.43;32125.92;185.00
5.CR4;0;Line;-17753.43;32125.92;-17753.43;32115.92;10.00
5.CR4;0;Line;-17753.43;32115.92;-15753.43;32115.92;2000.00
5.CR4;0;Line;-15753.43;32115.92;-15753.43;32125.92;10.00
5.CR4;0;Line;-15753.43;32125.92;-14658.43;32125.92;1095.00
5.CR4;0;Line;-14658.43;32125.92;-14658.43;34725.92;2600.00
5.CR4;0;Line;-14658.43;34725.92;-8818.43;34725.92;5840.00
5.CR4;0;Line;-8818.43;34725.92;-8818.43;35035.92;310.00
5.CR4;0;Line;-8818.43;35035.92;-8598.43;35035.92;220.00
5.CR4;0;Line;-8598.43;35035.92;-8598.43;37725.92;2690.00
5.CR4;0;Line;-8598.43;37725.92;-22563.43;37725.92;13965.00
5.CR4;0;Line;-22563.43;37725.92;-22563.43;38925.92;1200.00
5.CR4;0;Line;-22563.43;38925.92;-24363.43;38925.92;1800.00
5.CR4;0;Line;-24363.43;38925.92;-24363.43;38070.92;855.00
5.CR4;0;Line;-24363.43;38070.92;-24363.43;34720.92;3350.00
5.CR4;0;Line;-24363.43;34720.92;-24363.43;31370.92;3350.00
5.CR4;0;Line;-24363.43;31370.92;-24363.43;27490.92;3880.00
5.CR4;0;Line;-24363.43;27490.92;-22563.43;27490.92;1800.00
5.CR4;0;Line;-22563.43;27490.92;-22563.43;31350.92;3860.00
5.CR4;0;Line;-22563.43;31350.92;-22563.43;34680.92;3330.00
5.CR4;0;Line;-22563.43;34680.92;-18768.43;34680.92;3795.00
5.CR4;0;Line;-18768.43;34680.92;-18768.43;35035.92;355.00
5.CR5;0;Line;-24363.43;66405.92;-24363.43;64870.92;1535.00
5.CR5;0;Line;-24363.43;64870.92;-24363.43;61520.92;3350.00
5.CR5;0;Line;-24363.43;61520.92;-24363.43;58170.92;3350.00
5.CR5;0;Line;-24363.43;58170.92;-24363.43;54820.92;3350.00
5.CR5;0;Line;-24363.43;54820.92;-24363.43;51470.92;3350.00
5.CR5;0;Line;-24363.43;51470.92;-24363.43;48120.92;3350.00
5.CR5;0;Line;-24363.43;48120.92;-24363.43;44770.92;3350.00
5.CR5;0;Line;-24363.43;44770.92;-24363.43;41420.92;3350.00
5.CR5;0;Line;-24363.43;41420.92;-24363.43;39145.92;2275.00
5.CR5;0;Line;-24363.43;39145.92;-22563.43;39145.92;1800.00
5.CR5;0;Line;-22563.43;39145.92;-22563.43;46835.92;7690.00
5.CR5;0;Line;-22563.43;46835.92;-22563.43;50185.92;3350.00
5.CR5;0;Line;-22563.43;50185.92;-22563.43;50338.93;153.01
5.CR5;0;Line;-22563.43;50338.93;-22563.43;52552.91;2213.98
5.CR5;0;Line;-22563.43;52552.91;-22563.43;52705.92;153.01
5.CR5;0;Line;-22563.43;52705.92;-22563.43;63070.92;10365.00
5.CR5;0;Line;-22563.43;63070.92;-22563.43;66405.92;3335.00
5.CR5;0;Line;-22563.43;66405.92;-24363.43;66405.92;1800.00
5.CR7;0;Line;-16235.93;69385.92;-18048.43;69385.92;1812.50
5.CR7;0;Line;-18048.43;69385.92;-24363.43;69385.92;6315.00
5.CR7;0;Line;-24363.43;69385.92;-24363.43;66405.92;2980.00
5.CR7;0;Line;-24363.43;66405.92;-22606.44;66405.92;1756.99
5.CR7;0;Line;-22606.44;66405.92;-22453.43;66405.92;153.01
5.CR7;0;Line;-22453.43;66405.92;-15633.43;66405.92;6820.00
5.CR7;0;Line;-15633.43;66405.92;-10218.43;66405.92;5415.00
5.CR7;0;Line;-10218.43;66405.92;-10218.43;67085.92;680.00
5.CR7;0;Line;-10218.43;67085.92;-10218.43;69385.92;2300.00
5.CR7;0;Line;-10218.43;69385.92;-10418.43;69385.92;200.00
5.CR7;0;Line;-10418.43;69385.92;-16131.83;69385.92;5713.40
5.CR7;0;Line;-16131.83;69385.92;-16235.93;69385.92;104.10
5.CR7;1;Line;-18768.43;68635.92;-17938.43;68635.92;830.00
5.CR7;1;Line;-17938.43;68635.92;-17938.43;67805.92;830.00
5.CR7;1;Line;-17938.43;67805.92;-18768.43;67805.92;830.00
5.CR7;1;Line;-18768.43;67805.92;-18768.43;68635.92;830.00
5.CR6;0;Line;-10438.43;52595.92;-15633.43;52595.92;5195.00
5.CR6;0;Line;-15633.43;52595.92;-22563.43;52595.92;6930.00
5.CR6;0;Line;-22563.43;52595.92;-22563.43;50295.92;2300.00
5.CR6;0;Line;-22563.43;50295.92;-17858.43;50295.92;4705.00
5.CR6;0;Line;-17858.43;50295.92;-10438.43;50295.92;7420.00
5.CR6;0;Line;-10438.43;50295.92;-10438.43;52595.92;2300.00
5.CR3;0;Line;-6618.43;62863.42;-6618.43;63578.42;715.00
5.CR3;0;Line;-6618.43;63578.42;-6618.43;63875.92;297.50
5.CR3;0;Line;-6618.43;63875.92;-6618.43;66563.42;2687.50
5.CR3;0;Line;-6618.43;66563.42;-6618.43;67085.92;522.50
5.CR3;0;Line;-6618.43;67085.92;-7988.43;67085.92;1370.00
5.CR3;0;Line;-7988.43;67085.92;-7988.43;66555.92;530.00
5.CR3;0;Line;-7988.43;66555.92;-8818.43;66555.92;830.00
5.CR3;0;Line;-8818.43;66555.92;-8818.43;67085.92;530.00
5.CR3;0;Line;-8818.43;67085.92;-10218.43;67085.92;1400.00
5.CR3;0;Line;-10218.43;67085.92;-10218.43;66407.51;678.40
5.CR3;0;Line;-10218.43;66407.51;-10218.43;66405.92;1.60
5.CR3;0;Line;-10218.43;66405.92;-10218.43;66185.92;220.00
5.CR3;0;Line;-10218.43;66185.92;-10218.43;66184.32;1.60
5.CR3;0;Line;-10218.43;66184.32;-10218.43;63180.92;3003.40
5.CR3;0;Line;-10218.43;63180.92;-8418.43;63180.92;1800.00
5.CR3;0;Line;-8418.43;63180.92;-8418.43;61935.92;1245.00
5.CR3;0;Line;-8418.43;61935.92;-7988.43;61935.92;430.00
5.CR3;0;Line;-7988.43;61935.92;-7988.43;61105.92;830.00
5.CR3;0;Line;-7988.43;61105.92;-8418.43;61105.92;430.00
5.CR3;0;Line;-8418.43;61105.92;-8418.43;55235.92;5870.00
5.CR3;0;Line;-8418.43;55235.92;-7988.43;55235.92;430.00
5.CR3;0;Line;-7988.43;55235.92;-7988.43;54405.92;830.00
5.CR3;0;Line;-7988.43;54405.92;-8418.43;54405.92;430.00
5.CR3;0;Line;-8418.43;54405.92;-8418.43;52595.92;1810.00
5.CR3;0;Line;-8418.43;52595.92;-10218.43;52595.92;1800.00
5.CR3;0;Line;-10218.43;52595.92;-10218.43;50295.92;2300.00
5.CR3;0;Line;-10218.43;50295.92;-8418.43;50295.92;1800.00
5.CR3;0;Line;-8418.43;50295.92;-8418.43;48535.92;1760.00
5.CR3;0;Line;-8418.43;48535.92;-7988.43;48535.92;430.00
5.CR3;0;Line;-7988.43;48535.92;-7988.43;47705.92;830.00
5.CR3;0;Line;-7988.43;47705.92;-8418.43;47705.92;430.00
5.CR3;0;Line;-8418.43;47705.92;-8418.43;46835.92;870.00
5.CR3;0;Line;-8418.43;46835.92;-8418.43;41835.92;5000.00
5.CR3;0;Line;-8418.43;41835.92;-7988.43;41835.92;430.00
5.CR3;0;Line;-7988.43;41835.92;-7988.43;41005.92;830.00
5.CR3;0;Line;-7988.43;41005.92;-8418.43;41005.92;430.00
5.CR3;0;Line;-8418.43;41005.92;-8418.43;37835.92;3170.00
5.CR3;0;Line;-8418.43;37835.92;-8598.43;37835.92;180.00
5.CR3;0;Line;-8598.43;37835.92;-8598.43;35035.92;2800.00
5.CR3;0;Line;-8598.43;35035.92;-7988.43;35035.92;610.00
5.CR3;0;Line;-7988.43;35035.92;-7988.43;34205.92;830.00
5.CR3;0;Line;-7988.43;34205.92;-8418.43;34205.92;430.00
5.CR3;0;Line;-8418.43;34205.92;-8418.43;31300.92;2905.00
5.CR3;0;Line;-8418.43;31300.92;-8418.43;31093.42;207.50
5.CR3;0;Line;-8418.43;31093.42;-8418.43;28435.92;2657.50
5.CR3;0;Line;-8418.43;28435.92;-7988.43;28435.92;430.00
5.CR3;0;Line;-7988.43;28435.92;-7988.43;27620.92;815.00
5.CR3;0;Line;-7988.43;27620.92;-7988.43;27490.92;130.00
5.CR3;0;Line;-7988.43;27490.92;-6618.43;27490.92;1370.00
5.CR3;0;Line;-6618.43;27490.92;-6618.43;27960.92;470.00
5.CR3;0;Line;-6618.43;27960.92;-6618.43;62863.42;34902.50
